gene_name,TF_Activity,TF_pvalue,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
NPAS4,0.5568571090698242,0.577633322897347,21.445297,0.7565295342257602,0.24217473270846296,3.1238995322294527,0.0017847138427519213,0.006618094473429875
NR0B2,0.09564627707004547,0.9238027804317082,96.31989,-0.8711085965253071,0.32014817385539474,-2.7209544444216367,0.006509373137103706,0.02070290823807915
NR1D1,2.942075729370117,0.003265160858152779,283.247,0.5694363952644333,0.0972829559107308,5.8534035066426435,4.816137302011494e-09,4.77341860715134e-08
NR1H4,-1.7677968740463257,0.07711508039944782,85.443924,-1.276749242191568,0.4528399885333424,-2.819426893651115,0.0048109488460208235,0.015895654973198184
NR2F2,-2.361391544342041,0.018219135267308437,244.7894,-0.9902543943989001,0.26188546154263775,-3.7812499730447087,0.00015604289100695177,0.0007411546003903864
NR3C1,-4.9397664070129395,7.905395201419525e-07,4277.7534,-1.8502758608902752,0.24112958566035772,-7.673367230417238,1.675389392096969e-14,3.0340034789655195e-13
NR4A1,-1.9585193395614624,0.050187504822468136,397.15784,1.6685046991458128,0.37445949827901936,4.4557681319718245,8.359334322515112e-06,5.072427926594548e-05
NR4A2,0.5493987798690796,0.5827399444167655,206.59935,-0.6755107308109495,0.18505212520587233,-3.650380832208423,0.0002618517759435805,0.0011858403002428435
NRF1,-0.15875966846942902,0.8738603510027295,263.3073,-0.8110927478715911,0.1643840249227904,-4.934133643780493,8.050730327701416e-07,5.799678461956822e-06
NRG1,0.38686689734458923,0.6988602062357326,173.71971,-2.4486238849958153,0.27954772474963163,-8.759233820231769,1.9658196592690886e-18,4.9923214747599664e-17
NRL,0.4807080328464508,0.6307309930568966,48.38181,0.726360838010085,0.2666482016778579,2.724041765290484,0.006448835081262305,0.02056239213714688
PAX4,-1.0881328582763672,0.2765538454108772,2584.514,-2.118881402894129,0.5009161314015503,-4.230012311573105,2.336785225452992e-05,0.00013031573059504024
PDX1,-1.1517293453216553,0.24945056383084663,6344.27,0.9884459215297979,0.1621516854604839,6.095810344016933,1.0888444639312176e-09,1.1757493728276606e-08
PGR,1.818000078201294,0.06908394741331575,751.47516,3.1547976130867514,0.2692676052909216,11.716216697059608,1.052690189112658e-31,6.481563878679365e-30
PITX1,-2.00170636177063,0.045334197725243816,51.177654,-1.3289670722210958,0.5263493639494484,-2.5248763715590474,0.011573899702426666,0.03398684960032687
POU2F2,-1.157524824142456,0.2470763317436369,86.73841,-0.9544073092024941,0.3808988275808024,-2.5056714279332604,0.012221913580648334,0.03563346856669504
POU3F2,0.5668113231658936,0.5708508105775607,99.16219,0.7150281839010186,0.2866796171260561,2.494171685692649,0.012625146185356425,0.036688562937025944
PPARD,-0.4515811800956726,0.6515772229681529,932.20905,1.1061374707417362,0.1778659389391944,6.218939260314942,5.0052700117481e-10,5.601223896678048e-09
PPARG,-1.1589685678482056,0.24648734447215678,74.92903,-1.6427553878725067,0.28387991924375994,-5.786796728168426,7.174130461554643e-09,6.977547260641637e-08
PPARGC1A,-0.7805192470550537,0.43509755104418113,45.641453,0.9525126899497386,0.36022420224173984,2.644221804148864,0.008187898223540076,0.025294786955171424
PPARGC1B,-2.2491722106933594,0.024515906829702835,42.775948,-1.6486490761880297,0.2504015034028174,-6.5840222753609865,4.5788847748974296e-11,5.694350933992393e-10
PRDM4,-0.4747670888900757,0.6349598667193295,2035.2673,0.5998340414283904,0.1259358687106487,4.763011900974567,1.9072458819149385e-06,1.283837756746401e-05
RBPJ,0.3605973422527313,0.7184055257724437,1559.4725,0.9947723102701623,0.08386904913977612,11.861018104691698,1.886669498751542e-32,1.211081250581575e-30
REST,1.7078263759613037,0.08768914017244432,85.10301,2.1125387652471193,0.33964969356954994,6.219757606860715,4.979234959914607e-10,5.5803684524748766e-09
RXRG,1.2435799837112427,0.21367351337485754,82.07419,-1.7265203423454043,0.4797914298023856,-3.598480996329001,0.0003200812342188245,0.0014209069176843437
SALL4,0.18767188489437103,0.8511363955493569,167.40591,-1.4144444528038262,0.2923464248048166,-4.8382478210505635,1.309887549453879e-06,9.080723200143274e-06
SATB1,-1.2850342988967896,0.19880002985715692,1139.2382,0.9649920237180113,0.12511661426894247,7.712740864644304,1.2314396778717393e-14,2.2544014005698044e-13
SATB2,-1.16059148311615,0.24582643821054023,289.15247,2.279577961528048,0.22864966189440034,9.969741230498077,2.067668368201428e-23,7.817237427147504e-22
SIRT1,1.0944722890853882,0.2737653706735978,865.2279,-0.8633799217778572,0.18337390789717836,-4.70830300601966,2.4978760419991512e-06,1.6562839601563602e-05
SKIL,0.7374547123908997,0.460857345037901,803.91144,0.5268308843937003,0.15141624142706425,3.4793551829608034,0.0005026219411654061,0.002134586706779322
SOX11,0.9166223406791687,0.35935522766304673,1862.9918,0.6249481047908358,0.2273840243876082,2.7484257369177505,0.00598821984293184,0.019227819568034654
SOX2,1.8281461000442505,0.06754736785354247,190.29436,0.7803284851293815,0.27210439235941836,2.8677540937988906,0.004133967030787099,0.013919842111478436
SOX5,-2.084765672683716,0.03710735309661018,712.5563,-1.5055859603117374,0.1980877139298545,-7.600602432339067,2.9475534717631026e-14,5.212642921634983e-13
