gene_name,TF_Activity,TF_pvalue,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
GLI2,-1.000575065612793,0.3170483893982665,51.05724,2.4432531217942652,0.23749184936018528,10.392325355207083,2.6872037610939275e-25,1.5176341601910633e-24
HDAC1,0.47452735900878906,0.6351307834010289,3148.8333,-0.8460730758104549,0.09411308430057332,-9.047340183390505,1.4649307828649468e-19,6.768214317637249e-19
HDAC4,0.7241381406784058,0.4689921960274791,1525.3329,0.6868372428961044,0.16618824249556927,4.238855807702848,2.2466189322877733e-05,4.8389210641854416e-05
HDAC5,0.07687700539827347,0.938722413158499,1775.3483,-0.6841878220775245,0.08283795257689461,-8.303192973265835,1.013500597272903e-16,4.1975118400553236e-16
HDAC7,0.7972573637962341,0.4253141643531473,570.31024,2.7781208164644053,0.10482542049054779,26.559754142824207,1.9814290463296673e-155,8.206282171493173e-154
HDAC9,0.11906706541776657,0.9052238135004147,1267.6727,-4.038478330217834,0.16972191556091526,-23.822197979775922,1.966813491463717e-125,6.009974396476731e-124
HDGF,-0.16927774250507355,0.8655804590795406,2895.8665,-0.8645303345965424,0.060961904397055955,-14.223972184411132,6.5053105715125935e-46,6.018513177361251e-45
HES6,-2.377647638320923,0.017435892792719485,247.76495,-1.131582697863263,0.3118174456055349,-3.8577676413248807,0.00011442735028076354,0.00023153442585746958
HHEX,-0.21942664682865143,0.8263206927284102,210.86902,-1.9347870328015955,0.39206584889961027,-5.23549924962871,1.6453949327411146e-07,4.245943600897686e-07
HIPK2,0.44567301869392395,0.6558398730338456,11563.958,-1.4600079768847132,0.2829380083843628,-5.465473196394583,4.616735521432999e-08,1.2409798288793799e-07
HIVEP2,-1.2230461835861206,0.22133141894066444,698.7776,0.9061986891103379,0.36636576661896575,2.7055562838227245,0.006819009163617485,0.011201593505881256
HLF,-1.9553396701812744,0.05056148625440348,447.276,1.0924347555689264,0.1555644864378579,7.1329300626939585,9.82544882489926e-13,3.427280687553027e-12
HMGA2,0.42248043417930603,0.6726804193714279,825.0922,2.7658016603276994,0.16020543251009742,17.373344798122883,1.3134167282316388e-67,1.775711069445545e-66
HNF1A,-5.818120956420898,6.0723065270808045e-09,523.4702,-1.6810734214757161,0.1313009353028744,-12.9018738026732,4.392840100891807e-38,3.4361060393760364e-37
HNF4A,-4.5328168869018555,5.8651131632392465e-06,1198.4418,-2.8393951336377983,0.08758930439757977,-32.48754014734653,1.599083803528054e-231,1.3282113758144068e-229
HNF4G,-2.896904945373535,0.003774074618332638,557.2812,-1.6670570964754956,0.15017497177091502,-11.219406439792039,3.274608957541709e-29,2.0598523459281194e-28
HOXA1,-0.4779813289642334,0.6326704419699964,64.85695,-0.7737924659825886,0.3397576730408568,-2.4733402541006724,0.013385663216525434,0.021094345995518172
HTATIP2,0.579677164554596,0.5621410294374023,1675.3444,1.699823634380725,0.0694512450357815,24.53061651073103,6.96484851842569e-133,2.3063773706170005e-131
ID1,-1.8172398805618286,0.0692002845559554,85.72592,1.748240406639699,0.4442792250185899,4.277477231507803,1.8902328457415136e-05,4.1018707567664425e-05
ID2,0.5450875163078308,0.5857014118918002,396.79898,-2.317853148281354,0.23145041868131838,-10.18796502575102,2.2441243187050078e-24,1.2228403409717683e-23
INSM1,-1.9361066818237305,0.0528733521151217,29536.627,-0.6666297058196127,0.09783372442389997,-6.934833357375578,4.0670028599752775e-12,1.3727732599207078e-11
IRF5,0.6965399980545044,0.4861014833759978,32.1596,0.7089231672544426,0.21696176678203913,3.383507818671992,0.0007156616975315012,0.0013268291972732258
IRF6,-1.605129361152649,0.10848633707362576,1356.9186,-0.839077576502265,0.06370483515532654,-13.211925138251766,7.488440484040934e-40,6.121871356012583e-39
IRF7,-0.12443314492702484,0.9009739945734885,356.06894,-1.1607609595324713,0.22570105563576232,-5.305565209543612,1.1232440342667673e-07,2.942985502120352e-07
IRF9,-1.372545838356018,0.16991404893519382,104.03481,-0.6741522627163182,0.2303505157496828,-3.0475919393248083,0.0023068294662980295,0.0040321909308597345
ISL1,-3.0095927715301514,0.0026203172788829164,2285.6191,-5.18359520106216,0.4742903493758928,-11.057149530232303,2.024287457162371e-28,1.2482829216972553e-27
JDP2,-0.9594454169273376,0.33734982992481166,525.4831,5.5990249629269755,0.1772556553521426,31.54526256077302,2.082435405011708e-218,1.5197734892692243e-216
JUN,-1.359450101852417,0.17402438808922807,3390.0762,-1.043438564178615,0.18773376845753714,-5.6745659906098584,1.3904071150746554e-08,3.8774588328756015e-08
JUNB,-0.3188500702381134,0.7498446361231801,617.9104,-2.1184242649291525,0.4549772844825571,-5.007531712347828,5.513247016686007e-07,1.365730032111673e-06
JUND,-0.06843092292547226,0.9454435163928611,4019.6218,-1.4829756491994373,0.20202723072473402,-7.503100327884173,6.23258113133056e-14,2.298273846662341e-13
