gene_name,TF_Activity,TF_pvalue,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ARID5B,-2.8988006114959717,0.0037512235571035466,344.03116,-1.1482908860165777,0.2569359534758575,-4.469171676763698,7.852308889839817e-06,5.223669558493958e-05
ASCL1,-3.289858818054199,0.0010046296391814256,450.76602,-1.2082657614352736,0.19389312196701433,-6.2316071306584435,4.6167410488638913e-10,5.984649917343613e-09
ATF3,1.5379722118377686,0.12407597420155894,150.37221,-0.9454073988579762,0.21528011004074118,-4.391522276159467,1.125598007538636e-05,7.274076666105414e-05
ATOH7,-2.3864293098449707,0.017024891358915467,27.376719,1.1076400811041012,0.3839978579716705,2.8844954681643498,0.0039204140122741735,0.013447037540540059
BHLHA15,-1.1840095520019531,0.23642757392909175,54.848724,0.5542222112322341,0.16430033453330592,3.373226310259799,0.0007429286316263207,0.003144826094864978
BHLHE40,-1.1735663414001465,0.240586936927861,219.08504,-0.8054748036870909,0.17970093283871286,-4.482307303379606,7.3840308759205235e-06,4.9442159742292905e-05
BRCA1,-0.9680095314979553,0.3330548261023949,155.12529,-0.8518283059079422,0.0993459125494862,-8.57436691704482,9.963331834149111e-18,3.0119015114352137e-16
CEBPB,-1.9222403764724731,0.054593963283652236,632.8256,-0.5321310159545433,0.12559025358670667,-4.237040699875357,2.2648509381720652e-05,0.00013693226477663484
CREB5,2.0317301750183105,0.042198128339081764,208.56067,1.4538626365256824,0.22837991061368362,6.365983035105772,1.9404288075752574e-10,2.6445861879681566e-09
CREM,0.43173426389694214,0.6659406112761374,409.20547,1.2120406153610894,0.07138401591258639,16.979159828235204,1.1715111932612457e-64,3.162463636966805e-62
CUX1,-1.9574631452560425,0.050311093704321665,2000.9596,0.5887632476683277,0.14513134922382212,4.056761346305234,4.975787898306548e-05,0.0002814204101866423
DDIT3,-0.16225382685661316,0.8711081044184058,282.54593,-0.5698759364838116,0.09974387662826867,-5.7133926988586845,1.107457140539196e-08,1.1800860818197096e-07
DLX5,-2.3877017498016357,0.016966088782546736,30.468504,-1.34376359816266,0.39126430400496914,-3.434413986678411,0.0005938365005194088,0.0025877548098250194
E2F1,-4.051688194274902,5.109909480590165e-05,334.56842,-0.7212969367895616,0.14601903509561942,-4.93974594693922,7.822442123862595e-07,6.27222078998821e-06
E2F2,-3.053107500076294,0.0022687145539003343,138.44096,-0.9836905142214104,0.27886543094191274,-3.527473846072774,0.0004195452068948651,0.0018992474546899937
E2F3,-4.011584281921387,6.0597826304390406e-05,339.92435,0.5832283775732778,0.09679988128678274,6.025093934210362,1.6901143540413117e-09,1.9927808096271005e-08
E2F7,-0.025413881987333298,0.9797251680622205,105.46862,-0.847244965881551,0.32033158177500204,-2.6448998915025745,0.008171508838966045,0.025317530280095358
EBF1,1.6895242929458618,0.09113926177537726,820.9299,1.321555635083297,0.08119746990743616,16.275822837704794,1.4653642867570686e-59,3.267762359468263e-57
